title,genre,poster,trailer
Avatar,Action,https://image.tmdb.org/t/p/w500/6EiRUJpuoeQPghrs3YNktfnqOVh.jpg,https://www.youtube.com/watch?v=5PSNL1qE6VY
Titanic,Romance,https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,https://www.youtube.com/watch?v=kVrqfYjkTdQ
The Dark Knight,Action,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,https://www.youtube.com/watch?v=EXeTwQWrcwY
Inception,Sci-Fi,https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg,https://www.youtube.com/watch?v=YoHD9XEInc0
Interstellar,Sci-Fi,https://image.tmdb.org/t/p/w500/rAiYTfKGqDCRIIqo664sY9XZIvQ.jpg,https://www.youtube.com/watch?v=zSWdZVtXT7E
Joker,Drama,https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,https://www.youtube.com/watch?v=zAGVQLHvwOY
Avengers Endgame,Action,https://image.tmdb.org/t/p/w500/or06FN3Dka5tukK1e9sl16pB3iy.jpg,https://www.youtube.com/watch?v=TcMBFSGVi1c
Iron Man,Action,https://image.tmdb.org/t/p/w500/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,https://www.youtube.com/watch?v=8ugaeA-nMTc
Spider Man,Action,https://image.tmdb.org/t/p/w500/rweIrveL43TaxUN0akQEaAXL6x0.jpg,https://www.youtube.com/watch?v=t06RUxPbp_c
Doctor Strange,Fantasy,https://image.tmdb.org/t/p/w500/xf8PbyQcR5ucXErmZNzdKR0s8ya.jpg,https://www.youtube.com/watch?v=HSzx-zryEgM
Baahubali,Action,https://upload.wikimedia.org/wikipedia/en/5/5f/Baahubali_The_Beginning_poster.jpg,https://www.youtube.com/watch?v=sOEg_YZQsTI
RRR,Action,https://upload.wikimedia.org/wikipedia/en/d/d7/RRR_Poster.jpg,https://www.youtube.com/watch?v=f_vbAtFSEc0
Pushpa,Action,https://upload.wikimedia.org/wikipedia/en/2/24/Pushpa_-_The_Rise_%282021_film%29.jpg,https://www.youtube.com/watch?v=Q1NKMPhP8PY
KGF,Action,https://upload.wikimedia.org/wikipedia/en/6/6e/K.G.F_Chapter_1_poster.jpg,https://www.youtube.com/watch?v=-KfsY-qwBS0
Dangal,Drama,https://upload.wikimedia.org/wikipedia/en/9/99/Dangal_Poster.jpg,https://www.youtube.com/watch?v=x_7YlGv9u1g
3 Idiots,Comedy,https://upload.wikimedia.org/wikipedia/en/d/df/3_idiots_poster.jpg,https://www.youtube.com/watch?v=xvszmNXdM4w
PK,Comedy,https://upload.wikimedia.org/wikipedia/en/c/c3/PK_poster.jpg,https://www.youtube.com/watch?v=82N6C3b0Y5w
Sultan,Action,https://upload.wikimedia.org/wikipedia/en/1/1f/Sultan_film_poster.jpg,https://www.youtube.com/watch?v=wPxqcq6Byq0
Lagaan,Drama,https://upload.wikimedia.org/wikipedia/en/b/b6/Lagaan.jpg,https://www.youtube.com/watch?v=V1c9C4t9mYg
Bahubali 2,Action,https://upload.wikimedia.org/wikipedia/en/9/9e/Baahubali_the_Conclusion.jpg,https://www.youtube.com/watch?v=qD-6d8Wo3do
